arch	circuit	vpr_revision	vpr_status	min_chan_width	critical_path_delay	pack_time	place_time	min_chan_width_route_time	crit_path_route_time	routed_wirelength	max_odin_mem	max_abc_mem	max_vpr_mem	num_pre_packed_nets	num_pre_packed_blocks	num_post_packed_nets	num_clb	num_io	num_outputs	num_memories	num_mult	error	
k6_N10_I40_Fi6_L4_frac0_ff1_22nm_2D.xml	z4ml.blif	e48d751-dirty	success	-1	1.28777	-1	-1	0.010311	-1	18	-1	-1	-1	-1	-1	11	1	7	4	0	0		
k6_N10_I40_Fi6_L4_frac0_ff1_22nm_2D.xml	xor5.blif	e48d751-dirty	success	-1	0.994989	-1	-1	0.009169	-1	10	-1	-1	-1	-1	-1	6	1	5	1	0	0		
k6_N10_I40_Fi6_L4_frac0_ff1_22nm_2D.xml	x4.blif	e48d751-dirty	success	-1	2.41484	-1	-1	0.139492	-1	1233	-1	-1	-1	-1	-1	173	12	94	71	0	0		
k6_N10_I40_Fi6_L4_frac0_ff1_22nm_2D.xml	x3.blif	e48d751-dirty	success	-1	2.26436	-1	-1	0.253021	-1	2250	-1	-1	-1	-1	-1	263	23	135	99	0	0		
k6_N10_I40_Fi6_L4_frac0_ff1_22nm_2D.xml	x2.blif	e48d751-dirty	success	-1	1.42937	-1	-1	0.02073	-1	43	-1	-1	-1	-1	-1	17	2	10	7	0	0		
k6_N10_I40_Fi6_L4_frac0_ff1_22nm_2D.xml	x1.blif	e48d751-dirty	success	-1	2.27499	-1	-1	0.082362	-1	702	-1	-1	-1	-1	-1	87	9	51	35	0	0		
k6_N10_I40_Fi6_L4_frac0_ff1_22nm_2D.xml	vg2.blif	e48d751-dirty	success	-1	1.94421	-1	-1	0.040729	-1	248	-1	-1	-1	-1	-1	45	4	25	8	0	0		
k6_N10_I40_Fi6_L4_frac0_ff1_22nm_2D.xml	vda.blif	e48d751-dirty	success	-1	3.20594	-1	-1	0.173664	-1	1641	-1	-1	-1	-1	-1	139	22	17	39	0	0		
k6_N10_I40_Fi6_L4_frac0_ff1_22nm_2D.xml	unreg.blif	e48d751-dirty	success	-1	0.987852	-1	-1	0.02275	-1	115	-1	-1	-1	-1	-1	52	2	36	16	0	0		
k6_N10_I40_Fi6_L4_frac0_ff1_22nm_2D.xml	ttt2.blif	e48d751-dirty	success	-1	1.66225	-1	-1	0.040444	-1	229	-1	-1	-1	-1	-1	51	4	24	21	0	0		
k6_N10_I40_Fi6_L4_frac0_ff1_22nm_2D.xml	tseng.blif	e48d751-dirty	success	-1	4.9445	-1	-1	0.524358	-1	5746	-1	-1	-1	-1	-1	528	80	52	122	0	0		
k6_N10_I40_Fi6_L4_frac0_ff1_22nm_2D.xml	traffic.blif	e48d751-dirty	success	-1	1.187	-1	-1	0.03834	-1	57	-1	-1	-1	-1	-1	20	3	6	8	0	0		
k6_N10_I40_Fi6_L4_frac0_ff1_22nm_2D.xml	too-lrg.blif	e48d751-dirty	success	-1	3.04673	-1	-1	0.116471	-1	915	-1	-1	-1	-1	-1	96	14	38	3	0	0		
k6_N10_I40_Fi6_L4_frac0_ff1_22nm_2D.xml	term1.blif	e48d751-dirty	success	-1	2.34952	-1	-1	0.066197	-1	378	-1	-1	-1	-1	-1	56	7	34	10	0	0		
k6_N10_I40_Fi6_L4_frac0_ff1_22nm_2D.xml	tcon.blif	e48d751-dirty	success	-1	1.13551	-1	-1	0.019823	-1	72	-1	-1	-1	-1	-1	25	1	17	16	0	0		
k6_N10_I40_Fi6_L4_frac0_ff1_22nm_2D.xml	tbk.blif	e48d751-dirty	success	-1	3.37125	-1	-1	0.064666	-1	270	-1	-1	-1	-1	-1	53	8	7	3	0	0		
k6_N10_I40_Fi6_L4_frac0_ff1_22nm_2D.xml	tav.blif	e48d751-dirty	success	-1	0.866249	-1	-1	0.009302	-1	12	-1	-1	-1	-1	-1	9	1	5	4	0	0		
k6_N10_I40_Fi6_L4_frac0_ff1_22nm_2D.xml	table5.blif	e48d751-dirty	success	-1	3.92906	-1	-1	0.367342	-1	4241	-1	-1	-1	-1	-1	263	41	17	15	0	0		
k6_N10_I40_Fi6_L4_frac0_ff1_22nm_2D.xml	table3.blif	e48d751-dirty	success	-1	3.91777	-1	-1	0.33672	-1	3845	-1	-1	-1	-1	-1	248	41	14	14	0	0		
k6_N10_I40_Fi6_L4_frac0_ff1_22nm_2D.xml	t481.blif	e48d751-dirty	success	-1	3.24419	-1	-1	0.118273	-1	855	-1	-1	-1	-1	-1	90	15	16	1	0	0		
k6_N10_I40_Fi6_L4_frac0_ff1_22nm_2D.xml	styr.blif	e48d751-dirty	success	-1	2.64399	-1	-1	0.111999	-1	581	-1	-1	-1	-1	-1	74	16	10	10	0	0		
k6_N10_I40_Fi6_L4_frac0_ff1_22nm_2D.xml	sse.blif	e48d751-dirty	success	-1	2.42462	-1	-1	0.043509	-1	146	-1	-1	-1	-1	-1	31	4	8	7	0	0		
k6_N10_I40_Fi6_L4_frac0_ff1_22nm_2D.xml	squar5.blif	e48d751-dirty	success	-1	1.13252	-1	-1	0.010942	-1	31	-1	-1	-1	-1	-1	13	1	5	8	0	0		
k6_N10_I40_Fi6_L4_frac0_ff1_22nm_2D.xml	sqrt8ml.blif	e48d751-dirty	success	-1	1.21645	-1	-1	0.010852	-1	21	-1	-1	-1	-1	-1	12	1	8	4	0	0		
k6_N10_I40_Fi6_L4_frac0_ff1_22nm_2D.xml	sqrt8.blif	e48d751-dirty	success	-1	1.69209	-1	-1	0.022339	-1	40	-1	-1	-1	-1	-1	14	2	8	4	0	0		
k6_N10_I40_Fi6_L4_frac0_ff1_22nm_2D.xml	spla.blif	e48d751-dirty	success	-1	6.20146	-1	-1	2.72432	-1	35073	-1	-1	-1	-1	-1	1512	301	16	46	0	0		
k6_N10_I40_Fi6_L4_frac0_ff1_22nm_2D.xml	shiftreg.blif	e48d751-dirty	success	-1	0.571	-1	-1	0.009058	-1	4	-1	-1	-1	-1	-1	3	1	2	1	0	0		
k6_N10_I40_Fi6_L4_frac0_ff1_22nm_2D.xml	seq.blif	e48d751-dirty	success	-1	4.33974	-1	-1	1.02529	-1	13139	-1	-1	-1	-1	-1	718	133	41	35	0	0		
k6_N10_I40_Fi6_L4_frac0_ff1_22nm_2D.xml	sct.blif	e48d751-dirty	success	-1	1.43753	-1	-1	0.021592	-1	99	-1	-1	-1	-1	-1	33	2	19	15	0	0		
k6_N10_I40_Fi6_L4_frac0_ff1_22nm_2D.xml	scf.blif	e48d751-dirty	success	-1	2.93411	-1	-1	0.208243	-1	1809	-1	-1	-1	-1	-1	188	30	28	56	0	0		
k6_N10_I40_Fi6_L4_frac0_ff1_22nm_2D.xml	sbc.blif	e48d751-dirty	success	-1	2.77467	-1	-1	0.20378	-1	2091	-1	-1	-1	-1	-1	201	26	41	56	0	0		
k6_N10_I40_Fi6_L4_frac0_ff1_22nm_2D.xml	sao2.blif	e48d751-dirty	success	-1	2.37431	-1	-1	0.09387	-1	275	-1	-1	-1	-1	-1	42	8	10	4	0	0		
k6_N10_I40_Fi6_L4_frac0_ff1_22nm_2D.xml	sand.blif	e48d751-dirty	success	-1	2.48229	-1	-1	0.096898	-1	652	-1	-1	-1	-1	-1	83	17	12	9	0	0		
k6_N10_I40_Fi6_L4_frac0_ff1_22nm_2D.xml	s38584.1.blif	e48d751-dirty	success	-1	5.21699	-1	-1	2.62325	-1	36020	-1	-1	-1	-1	-1	2660	422	38	304	0	0		
k6_N10_I40_Fi6_L4_frac0_ff1_22nm_2D.xml	s38417.blif	e48d751-dirty	success	-1	5.29344	-1	-1	1.98111	-1	23687	-1	-1	-1	-1	-1	1876	334	29	106	0	0		
k6_N10_I40_Fi6_L4_frac0_ff1_22nm_2D.xml	s9234.1.blif	e48d751-dirty	success	-1	3.60917	-1	-1	0.220729	-1	2549	-1	-1	-1	-1	-1	273	35	29	39	0	0		
k6_N10_I40_Fi6_L4_frac0_ff1_22nm_2D.xml	s5378.blif	e48d751-dirty	success	-1	3.42027	-1	-1	0.300106	-1	3685	-1	-1	-1	-1	-1	342	44	36	49	0	0		
k6_N10_I40_Fi6_L4_frac0_ff1_22nm_2D.xml	s1494.blif	e48d751-dirty	success	-1	2.37883	-1	-1	0.111175	-1	648	-1	-1	-1	-1	-1	82	19	9	19	0	0		
k6_N10_I40_Fi6_L4_frac0_ff1_22nm_2D.xml	s1488.blif	e48d751-dirty	success	-1	2.83159	-1	-1	0.095667	-1	617	-1	-1	-1	-1	-1	82	18	9	19	0	0		
k6_N10_I40_Fi6_L4_frac0_ff1_22nm_2D.xml	s1423.blif	e48d751-dirty	success	-1	5.51007	-1	-1	0.119271	-1	918	-1	-1	-1	-1	-1	140	18	18	5	0	0		
k6_N10_I40_Fi6_L4_frac0_ff1_22nm_2D.xml	s1238.blif	e48d751-dirty	success	-1	3.37236	-1	-1	0.130168	-1	1083	-1	-1	-1	-1	-1	119	18	15	14	0	0		
k6_N10_I40_Fi6_L4_frac0_ff1_22nm_2D.xml	s1196.blif	e48d751-dirty	success	-1	3.33576	-1	-1	0.106285	-1	893	-1	-1	-1	-1	-1	106	17	15	14	0	0		
k6_N10_I40_Fi6_L4_frac0_ff1_22nm_2D.xml	s953.blif	e48d751-dirty	success	-1	2.22201	-1	-1	0.105921	-1	872	-1	-1	-1	-1	-1	112	16	17	23	0	0		
k6_N10_I40_Fi6_L4_frac0_ff1_22nm_2D.xml	s838.blif	e48d751-dirty	success	-1	3.44051	-1	-1	0.062882	-1	515	-1	-1	-1	-1	-1	105	10	36	2	0	0		
k6_N10_I40_Fi6_L4_frac0_ff1_22nm_2D.xml	s838.1.blif	e48d751-dirty	success	-1	2.83244	-1	-1	0.064238	-1	352	-1	-1	-1	-1	-1	90	8	35	1	0	0		
k6_N10_I40_Fi6_L4_frac0_ff1_22nm_2D.xml	s832.blif	e48d751-dirty	success	-1	1.92033	-1	-1	0.063789	-1	429	-1	-1	-1	-1	-1	62	9	19	19	0	0		
k6_N10_I40_Fi6_L4_frac0_ff1_22nm_2D.xml	s820.blif	e48d751-dirty	success	-1	2.03683	-1	-1	0.065817	-1	401	-1	-1	-1	-1	-1	66	9	19	19	0	0		
k6_N10_I40_Fi6_L4_frac0_ff1_22nm_2D.xml	s713.blif	e48d751-dirty	success	-1	3.19643	-1	-1	0.067575	-1	418	-1	-1	-1	-1	-1	89	8	36	23	0	0		
k6_N10_I40_Fi6_L4_frac0_ff1_22nm_2D.xml	s641.blif	e48d751-dirty	success	-1	3.34883	-1	-1	0.064406	-1	437	-1	-1	-1	-1	-1	92	8	36	23	0	0		
k6_N10_I40_Fi6_L4_frac0_ff1_22nm_2D.xml	s526n.blif	e48d751-dirty	success	-1	1.74637	-1	-1	0.036205	-1	127	-1	-1	-1	-1	-1	27	4	4	6	0	0		
k6_N10_I40_Fi6_L4_frac0_ff1_22nm_2D.xml	s526.blif	e48d751-dirty	success	-1	1.48312	-1	-1	0.036201	-1	104	-1	-1	-1	-1	-1	29	4	4	6	0	0		
k6_N10_I40_Fi6_L4_frac0_ff1_22nm_2D.xml	s510.blif	e48d751-dirty	success	-1	2.09494	-1	-1	0.038754	-1	227	-1	-1	-1	-1	-1	53	6	20	7	0	0		
k6_N10_I40_Fi6_L4_frac0_ff1_22nm_2D.xml	s444.blif	e48d751-dirty	success	-1	1.54938	-1	-1	0.044205	-1	85	-1	-1	-1	-1	-1	24	4	4	6	0	0		
k6_N10_I40_Fi6_L4_frac0_ff1_22nm_2D.xml	s420.blif	e48d751-dirty	success	-1	1.42691	-1	-1	0.019209	-1	25	-1	-1	-1	-1	-1	15	2	9	2	0	0		
k6_N10_I40_Fi6_L4_frac0_ff1_22nm_2D.xml	s420.1.blif	e48d751-dirty	success	-1	2.39849	-1	-1	0.060023	-1	137	-1	-1	-1	-1	-1	42	4	19	1	0	0		
k6_N10_I40_Fi6_L4_frac0_ff1_22nm_2D.xml	s400.blif	e48d751-dirty	success	-1	1.75077	-1	-1	0.053344	-1	99	-1	-1	-1	-1	-1	27	4	4	6	0	0		
k6_N10_I40_Fi6_L4_frac0_ff1_22nm_2D.xml	s386.blif	e48d751-dirty	success	-1	1.71965	-1	-1	0.035907	-1	127	-1	-1	-1	-1	-1	28	4	8	7	0	0		
k6_N10_I40_Fi6_L4_frac0_ff1_22nm_2D.xml	s382.blif	e48d751-dirty	success	-1	1.22116	-1	-1	0.064588	-1	110	-1	-1	-1	-1	-1	23	4	4	6	0	0		
k6_N10_I40_Fi6_L4_frac0_ff1_22nm_2D.xml	s349.blif	e48d751-dirty	success	-1	1.79383	-1	-1	0.037341	-1	123	-1	-1	-1	-1	-1	40	4	10	11	0	0		
k6_N10_I40_Fi6_L4_frac0_ff1_22nm_2D.xml	s344.blif	e48d751-dirty	success	-1	1.79383	-1	-1	0.037015	-1	123	-1	-1	-1	-1	-1	40	4	10	11	0	0		
k6_N10_I40_Fi6_L4_frac0_ff1_22nm_2D.xml	s298.blif	e48d751-dirty	success	-1	8.15749	-1	-1	0.841246	-1	8440	-1	-1	-1	-1	-1	561	131	4	6	0	0		
k6_N10_I40_Fi6_L4_frac0_ff1_22nm_2D.xml	s208.blif	e48d751-dirty	success	-1	1.15938	-1	-1	0.010586	-1	12	-1	-1	-1	-1	-1	11	1	9	2	0	0		
k6_N10_I40_Fi6_L4_frac0_ff1_22nm_2D.xml	s208.1.blif	e48d751-dirty	success	-1	1.93419	-1	-1	0.019681	-1	34	-1	-1	-1	-1	-1	21	2	11	1	0	0		
k6_N10_I40_Fi6_L4_frac0_ff1_22nm_2D.xml	s27.blif	e48d751-dirty	success	-1	0.798032	-1	-1	0.009932	-1	6	-1	-1	-1	-1	-1	6	1	5	1	0	0		
k6_N10_I40_Fi6_L4_frac0_ff1_22nm_2D.xml	s1.blif	e48d751-dirty	success	-1	4.40773	-1	-1	0.099816	-1	826	-1	-1	-1	-1	-1	101	15	9	6	0	0		
k6_N10_I40_Fi6_L4_frac0_ff1_22nm_2D.xml	rot.blif	e48d751-dirty	success	-1	3.57545	-1	-1	0.278578	-1	3004	-1	-1	-1	-1	-1	284	22	135	107	0	0		
k6_N10_I40_Fi6_L4_frac0_ff1_22nm_2D.xml	rd84.blif	e48d751-dirty	success	-1	3.07049	-1	-1	0.096785	-1	483	-1	-1	-1	-1	-1	66	14	8	4	0	0		
k6_N10_I40_Fi6_L4_frac0_ff1_22nm_2D.xml	rd73.blif	e48d751-dirty	success	-1	2.78271	-1	-1	0.038406	-1	151	-1	-1	-1	-1	-1	28	6	7	3	0	0		
k6_N10_I40_Fi6_L4_frac0_ff1_22nm_2D.xml	rd53.blif	e48d751-dirty	success	-1	0.99416	-1	-1	0.008994	-1	13	-1	-1	-1	-1	-1	8	1	5	3	0	0		
k6_N10_I40_Fi6_L4_frac0_ff1_22nm_2D.xml	pma.blif	e48d751-dirty	success	-1	2.09758	-1	-1	0.037263	-1	197	-1	-1	-1	-1	-1	38	6	7	8	0	0		
k6_N10_I40_Fi6_L4_frac0_ff1_22nm_2D.xml	pm1.blif	e48d751-dirty	success	-1	1.40077	-1	-1	0.020292	-1	68	-1	-1	-1	-1	-1	29	2	16	13	0	0		
k6_N10_I40_Fi6_L4_frac0_ff1_22nm_2D.xml	planet1.blif	e48d751-dirty	success	-1	2.59092	-1	-1	0.099698	-1	608	-1	-1	-1	-1	-1	79	17	8	19	0	0		
k6_N10_I40_Fi6_L4_frac0_ff1_22nm_2D.xml	planet.blif	e48d751-dirty	success	-1	2.29501	-1	-1	0.094009	-1	613	-1	-1	-1	-1	-1	82	17	8	19	0	0		
k6_N10_I40_Fi6_L4_frac0_ff1_22nm_2D.xml	ph-decod.blif	e48d751-dirty	success	-1	2.47052	-1	-1	0.168468	-1	742	-1	-1	-1	-1	-1	109	16	4	10	0	0		
